dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
-0.045158763578899516,-0.20669056656754353,0.0037769524102062137,-0.35915970867766517,0.048082791849190995,0.01634846918596617,-0.4796258494606175,0.8927795248603936,-0.03583078320971707,0.10438740879831067,0.32998892455210604,0.768290615918455,-0.5533876849067153,0.727917634302644,0.0
0.05590702868821811,0.0547502168793412,0.759774704068628,-0.08613959011797523,0.07483623531115548,-0.9448545195887925,0.2874725412195297,0.2895940937827587,-0.12892488980951397,0.021558755791146814,-0.8432800239326754,-0.7189041371807251,-0.8428011880554256,-0.010367444310277744,0.0
0.03947237590375705,-0.3248578103304382,0.28675301724490915,0.5260428607136015,-0.006022620848688282,0.07848759535609913,0.012143236122374048,0.04181806794310347,-0.05311910085061939,-0.010882004584321477,0.06500571406724498,-0.14995093571737053,-0.06972592874668401,0.08948629972832566,0.0
-0.04693864927297808,-0.03352258736507875,-0.06569836198699072,0.09897312482520615,-0.12509632924666464,-0.09145075106101534,-0.019972904299971804,0.12029996950025494,-0.008197678853564518,0.039370491002458236,-0.1098577237719108,-0.06429237100656518,-0.005303827814813018,0.20547951282437676,0.0
-0.045134976937387244,-0.19480980610477008,0.11413639902395421,-0.20987556965299822,-0.45314866605012116,-0.20290739583730016,-0.17777580356802836,-0.2150660872411572,1.0,0.11828816817258492,0.8047230033153291,-0.9356700662955584,-0.2779864017905552,-0.3585280795020283,0.0
0.01858181648650774,0.08808199677051225,0.46195126432504546,-0.3280502327495855,-0.7199061199542185,0.2585392524338041,0.09731265222742687,-0.07642823779505582,-0.1448838423785345,-0.1799487808189022,0.012486091964494395,-0.10693636694231021,-0.11019792860776516,-0.014606844414606829,0.0
-0.02760899110148585,-0.1225063365414637,-0.11893307426360719,-0.18794374085176682,-0.006591383690019836,-0.2718101820865718,0.08680930192964059,0.032901402916015524,-0.2513510643550691,0.9205450406922523,-0.028432521909876635,-0.4578399098440139,0.9475700887954289,-0.15581920990280543,0.0
-0.009471649674320421,0.04890024374328914,-0.21673497609226086,0.3390907113846188,-0.8434382611312862,-0.4250676401013208,-0.02310437767651967,0.3356253976567382,-0.046170470962299585,-0.20315408112190905,0.11198236822942509,0.09566310665360508,-0.006662883891947075,-0.40166075547432345,0.0
-0.7335868957894218,-0.01830722119294792,-0.10397523986088747,0.14733800908217146,-0.10029814374791539,0.08599828131754829,0.8284315358822628,0.6176779500831782,0.029993997064231434,-0.15210969869076005,0.06990105850286248,-0.6842644283903937,0.7645155241293262,0.7627996736453848,0.0
0.8102925206024493,-0.007534803178066159,0.09043765630890493,0.013791821612667895,-0.004034405787357262,0.19225426190985964,1.0,0.855683810419557,0.18386330389381425,0.014959725967332705,0.08921114010354862,-0.3084167892610611,0.8577987079294166,0.37558303199560533,0.0
-1.0,0.003947975303100886,-0.039265827020634865,0.03990606886782844,-0.023416820348759165,-0.18141670392955245,-0.36378982599183396,-0.15721368782113848,-0.08370955838371,0.02503889811640519,0.010598349464791464,-0.008506760658973442,-0.01125558553060958,-0.007873213402533876,0.0
1.0,0.09505824177119145,0.14680813262744283,-0.05861093785716999,0.027845294259535927,0.015587259091233086,-0.3543338839338903,-0.14496446469793803,0.04774664072608423,0.2332806628614031,0.08546182388702536,0.21804342191346826,0.43418764727114506,-0.20299655291686966,0.0
-0.06377756528887764,-0.15653856797247445,-0.13344559475359713,-0.10193848905675641,-0.05078156523805919,0.12373062688288061,0.26135124053842784,-0.15711402028428645,-0.009811861102866061,-1.0,-0.30739362080512217,-0.029452090388564705,1.0,-0.1297913316685278,0.0
-0.07579987050416674,0.17919053647937097,-0.09000960177033104,-0.09388176004678776,-0.10056661166681723,-0.1027200531861173,0.10914516274944779,0.10060387725764701,0.041203088285567166,0.03734019696994756,0.07111174028598694,-0.025875367354175713,-0.18778531194655573,0.22869811329469952,0.0
0.29728347414315526,-0.0022495091549826073,0.09779328955651512,0.027128386968298224,-0.01557765953601409,0.02940399730338379,0.06073035681298695,0.2429791417141469,0.12048029575248621,0.15984218699295244,-0.10152746617803553,0.2227833495310019,0.018931143496652397,-0.5933804439666629,0.0
0.12319053788938537,-0.003143893042252774,0.16159377366158223,-0.068731785455545,-0.04583988684519316,0.011134674144650905,-0.05257248118288407,0.1654148610422964,0.1537883393692072,0.12656317927914013,1.0,-0.9911417159919194,-0.33770455376291786,-0.47667648566204235,0.0
-0.15023898102401156,-0.027334345790732722,-0.20933117915885482,0.1985382784936176,0.07628877275947007,-0.34647359613829687,0.13687076193276276,-0.004378554297561531,-0.08420604599523532,-0.40478753913852883,0.004442503676186573,-0.23174924780558795,-0.10754794191268627,-0.055665473680838025,0.0
0.027622551644895715,0.22224549864705745,0.2787029599582854,0.35048931083570445,-0.08480970812906542,-0.11570010386712956,-0.6886726222938074,0.6546103068249439,0.20014510286128998,1.0,-0.5206150442926929,-0.3420317489709075,0.9942602981008589,0.06732249656605786,0.0
-0.27511882925712217,0.04168561738977411,-0.059383771357974985,0.022397693201529133,0.2496278191387123,0.07079869569141471,-0.12831107306323158,-0.1789680809744278,0.0007601162363392722,-0.2637832322283535,0.0852665102962801,-0.27902059536253987,0.11957965165503912,0.01573402735037878,0.0
0.09139735939700888,0.09229303417591195,0.15176968414726988,0.18015680589124075,-0.013637734880536928,-0.03013285606344234,0.046096717477016685,-0.012003460634557398,0.005704207989132689,0.37493454698485457,0.416296769414421,1.0,-0.6259730053244176,1.0,0.0
0.12538785326654242,0.012236061173997274,-0.14187313756191497,0.18104970212076935,-0.0319579962436091,0.1922448891686762,0.22092707539382203,0.32830183107551747,-0.1047074812724042,0.03293058084164945,-1.0,-1.0,-1.0,-0.18930407095014828,0.0
0.7080640163303344,0.04867127950112088,-0.2737833384590371,-0.2749399813460091,0.13350446357637233,-0.2712387806817255,-0.6907245516035897,-0.26905796896752926,-0.3969754979999564,-0.35799398403009824,0.16568687677602578,-0.5746772194702,0.16082270743225627,0.3220520962432045,0.0
0.6932476436231338,-0.054193111124097665,0.18363857691620902,0.20474747992051665,0.07156731561272817,-0.1970979555138182,-1.0,-0.21007243494806366,-0.31438331001592995,-0.4236770961100879,0.060028401102407945,-0.5807369729251115,0.47429868748346166,0.40722605414422924,0.0
-0.34021357366243143,0.005310516896534829,0.08970668835212627,0.07927965981924738,-0.12073290284131899,0.3366124742897812,0.9190469213390204,1.0,0.18530366265755774,0.10883239943244628,0.04397968965370001,0.007683262574767114,0.4727134967315423,-0.2719811721011004,0.0
-0.48395946307869475,0.14223556514596863,1.0,-0.24964992892305785,0.3358906092092605,0.3896933086713004,0.20447686550966573,0.33657458412322744,0.15123235400936924,0.018677382256541055,0.07409767192392577,0.438706989798347,-0.06130193505499123,-1.0,0.0
0.24658998528832865,0.06438071245886859,0.5493271432263753,0.2171841574494191,-1.0,-0.6518056718965853,-0.5888090864254923,-0.18755811130922703,-0.060887549810563914,-0.2832875642488359,-0.013709138715449525,-0.2644181649332766,0.6526344362227195,0.5400259669510372,0.0
-0.002038347011040782,-1.0,-0.10173653387061636,-0.5746206190607226,-0.22085880651678855,-0.1220738613541543,0.08650295227167729,-0.05443157959597652,0.11096357361825003,0.029620161076401343,-0.25120507953062626,0.10474586614235497,-0.01176551766770752,0.02703578827967226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.045158763578899516,-0.20669056656754353,0.0037769524102062137,-0.35915970867766517,0.048082791849190995,0.01634846918596617,-0.4796258494606175,0.8927795248603936,-0.03583078320971707,0.10438740879831067,0.32998892455210604,0.768290615918455,-0.5533876849067153,0.727917634302644,0.5
0.05590702868821811,0.0547502168793412,0.759774704068628,-0.08613959011797523,0.07483623531115548,-0.9448545195887925,0.2874725412195297,0.2895940937827587,-0.12892488980951397,0.021558755791146814,-0.8432800239326754,-0.7189041371807251,-0.8428011880554256,-0.010367444310277744,0.5
0.03947237590375705,-0.3248578103304382,0.28675301724490915,0.5260428607136015,-0.006022620848688282,0.07848759535609913,0.012143236122374048,0.04181806794310347,-0.05311910085061939,-0.010882004584321477,0.06500571406724498,-0.14995093571737053,-0.06972592874668401,0.08948629972832566,0.5
-0.04693864927297808,-0.03352258736507875,-0.06569836198699072,0.09897312482520615,-0.12509632924666464,-0.09145075106101534,-0.019972904299971804,0.12029996950025494,-0.008197678853564518,0.039370491002458236,-0.1098577237719108,-0.06429237100656518,-0.005303827814813018,0.20547951282437676,0.5
-0.045134976937387244,-0.19480980610477008,0.11413639902395421,-0.20987556965299822,-0.45314866605012116,-0.20290739583730016,-0.17777580356802836,-0.2150660872411572,1.0,0.11828816817258492,0.8047230033153291,-0.9356700662955584,-0.2779864017905552,-0.3585280795020283,0.5
0.01858181648650774,0.08808199677051225,0.46195126432504546,-0.3280502327495855,-0.7199061199542185,0.2585392524338041,0.09731265222742687,-0.07642823779505582,-0.1448838423785345,-0.1799487808189022,0.012486091964494395,-0.10693636694231021,-0.11019792860776516,-0.014606844414606829,0.5
-0.02760899110148585,-0.1225063365414637,-0.11893307426360719,-0.18794374085176682,-0.006591383690019836,-0.2718101820865718,0.08680930192964059,0.032901402916015524,-0.2513510643550691,0.9205450406922523,-0.028432521909876635,-0.4578399098440139,0.9475700887954289,-0.15581920990280543,0.5
-0.009471649674320421,0.04890024374328914,-0.21673497609226086,0.3390907113846188,-0.8434382611312862,-0.4250676401013208,-0.02310437767651967,0.3356253976567382,-0.046170470962299585,-0.20315408112190905,0.11198236822942509,0.09566310665360508,-0.006662883891947075,-0.40166075547432345,0.5
-0.7335868957894218,-0.01830722119294792,-0.10397523986088747,0.14733800908217146,-0.10029814374791539,0.08599828131754829,0.8284315358822628,0.6176779500831782,0.029993997064231434,-0.15210969869076005,0.06990105850286248,-0.6842644283903937,0.7645155241293262,0.7627996736453848,0.5
