dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
0.2582753598690033,-0.03810349851846695,0.19550620019435883,-0.636364221572876,0.3870266079902649,0.2078404426574707,-0.2508557140827179,0.06385553628206253,0.7230988144874573,0.0
0.04729543626308441,-0.10231223702430725,-0.0012388629838824272,0.1306581199169159,0.4880634546279907,-0.03520236909389496,1.0,0.2618018090724945,0.07302635163068771,0.0
-0.1468629240989685,-0.5246639251708984,-0.10999241471290588,-0.05262121930718422,-0.25223737955093384,0.1991177350282669,0.022056585177779198,1.0,1.0,0.0
0.041952166706323624,-1.0,-0.14366120100021362,-0.0010939721250906587,-0.03113481029868126,-0.4602399468421936,-0.02889612875878811,0.299660861492157,-0.9869066476821899,0.0
0.11226774007081985,-0.6052391529083252,0.021715857088565826,-0.37302547693252563,-0.16094627976417542,-0.20641937851905823,-0.4409518837928772,-0.8069244027137756,0.7494924068450928,0.0
-0.07755353301763535,0.295777291059494,-0.03675286844372749,0.29054346680641174,0.04221677780151367,0.378656804561615,0.575647234916687,-0.9572367072105408,0.7760477662086487,0.0
0.0837581679224968,-0.25822171568870544,-0.11305677145719528,-0.49312353134155273,1.0,0.15396395325660706,0.07007096707820892,-0.3831370770931244,-0.7352949976921082,0.0
0.039498645812273026,-0.2648226022720337,0.08738315850496292,-0.05590137094259262,-0.24921037256717682,1.0,-0.10925557464361191,-0.6026436686515808,0.05821175500750542,0.0
0.38524335622787476,-0.17089983820915222,-0.4914872944355011,0.12623301148414612,-0.03179444745182991,0.20855076611042023,0.006313405465334654,0.13653820753097534,-0.09827031195163727,0.0
-1.0,-0.027363920584321022,-0.5452442169189453,0.10665801912546158,0.018529221415519714,0.17396056652069092,0.06047534570097923,0.06648904085159302,0.07850174605846405,0.0
1.0,-0.06898496299982071,0.04325927793979645,-0.09500357508659363,-0.005694237537682056,-0.09513747692108154,-0.072232685983181,-0.0744430348277092,-0.12013072520494461,0.0
-0.5869408249855042,0.05977826938033104,0.26624995470046997,-0.2671218812465668,0.0015954783884808421,-0.33964914083480835,-0.037100113928318024,-0.23849725723266602,-0.060931526124477386,0.0
-0.1243082731962204,0.09826692193746567,-0.009436629712581635,1.0,-0.17918704450130463,-0.3621639609336853,-0.1927962452173233,-0.21562734246253967,-0.10990089178085327,0.0
0.11391212791204453,-0.17526592314243317,-0.04674749821424484,-0.4727185070514679,-0.20142053067684174,0.45341426134109497,0.06703049689531326,0.5898601412773132,0.44664856791496277,0.0
-0.5775777101516724,-0.2604944109916687,-0.4738489091396332,-0.2158706784248352,0.06341762840747833,-0.25587043166160583,-0.1422659307718277,-0.17752015590667725,-0.3324063718318939,0.0
-0.07714550942182541,-0.00587200652807951,-0.02291117236018181,-0.59846431016922,-0.06440232694149017,0.2314046323299408,-0.19335222244262695,-0.2818337082862854,0.6913384199142456,0.0
0.29812732338905334,0.276899516582489,0.2729782462120056,0.4151063561439514,0.17650307714939117,0.77492755651474,0.33152198791503906,0.01031721942126751,0.1641172170639038,0.0
0.09879373013973236,-0.33820074796676636,-0.10683244466781616,-1.0,0.24538283050060272,-0.16037048399448395,0.09658274799585342,-0.17566755414009094,-0.5973813533782959,0.0
0.49159276485443115,0.5468287467956543,0.3412832021713257,0.015205523930490017,-0.14178717136383057,0.31121277809143066,-0.3331403434276581,-0.006292429752647877,0.07928962260484695,0.0
0.060313042253255844,-0.014058387838304043,0.01193319819867611,-0.8229790329933167,0.07974716275930405,0.19148992002010345,-0.041041299700737,0.08117399364709854,0.2903817892074585,0.0
